p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
CD59	1.14904872347062e-10	0.542755391489797	0.904	0.83	3.44714617041187e-07	1	CD59
COX6C	1.18597737599701e-10	0.510116444639447	0.862	0.87	3.55793212799103e-07	1	COX6C
FKBP1A	1.20823934275931e-10	0.572425160018018	0.992	0.977	3.62471802827792e-07	1	FKBP1A
NQO1	1.97280811322041e-10	0.309607654502504	0.831	0.787	5.91842433966123e-07	1	NQO1
SERPINA1	2.82263102576568e-10	0.503550293911597	0.472	0.268	8.46789307729705e-07	1	SERPINA1
ORM1	9.71714684097781e-10	0.63323883497067	0.342	0.14	2.91514405229334e-06	1	ORM1
GUCY1A2	1.17965858376473e-09	0.573623551676952	0.782	0.671	3.53897575129418e-06	1	GUCY1A2
SLC38A111	2.35347397433482e-09	0.580462348862514	0.907	0.76	7.06042192300446e-06	1	SLC38A11
KRT18	2.59511791178468e-09	0.746957112628968	0.805	0.714	7.78535373535404e-06	1	KRT18
MARCKSL1	2.88668652295092e-09	0.695942548758162	0.938	0.919	8.66005956885275e-06	1	MARCKSL1
MAP1B	2.88671986430911e-09	0.572906941985722	0.881	0.801	8.66015959292733e-06	1	MAP1B
EPS8	3.35398627921204e-09	0.386985205603473	0.994	0.962	1.00619588376361e-05	1	EPS8
OLFML2A1	4.82634214025804e-09	0.370475142945953	0.992	0.983	1.44790264207741e-05	1	OLFML2A
CRIM1	6.56929922276977e-09	0.446089063481898	0.952	0.794	1.97078976683093e-05	1	CRIM1
LGALS4	7.71995535821494e-09	0.322917817541916	0.588	0.518	2.31598660746448e-05	1	LGALS4
SPON2	7.72063682096063e-09	0.663075424921753	0.845	0.809	2.31619104628819e-05	1	SPON2
CYP2E1	1.02937149587248e-08	0.758459063866121	0.282	0.098	3.08811448761745e-05	1	CYP2E1
CAV1	1.2853142796448e-08	0.738883681291318	0.898	0.883	3.85594283893441e-05	1	CAV1
TMEM204	1.3062377946081e-08	0.27142312325245	0.994	0.981	3.91871338382431e-05	1	TMEM204
IGFBP7	1.56235214752514e-08	0.308069276287816	0.96	0.94	4.68705644257543e-05	1	IGFBP7
FGG	1.58412382867498e-08	0.56253965515887	0.319	0.155	4.75237148602495e-05	1	FGG
FAT1	1.61832868520273e-08	0.252345679525156	0.91	0.982	4.8549860556082e-05	1	FAT1
DNPH1	1.99876458835894e-08	0.263183119848386	0.98	0.975	5.99629376507681e-05	1	DNPH1
CYC1	2.13809433028503e-08	0.508119041624765	0.941	0.934	6.4142829908551e-05	1	CYC1
TBX21	2.48818059771388e-08	0.351082393518909	0.927	0.743	7.46454179314163e-05	1	TBX2
EZR	2.77370074540662e-08	0.328228656607928	0.98	0.94	8.32110223621987e-05	1	EZR
CD151	2.87719273649757e-08	0.426879369377164	0.992	0.969	8.6315782094927e-05	1	CD151
CD248	3.19894120924895e-08	0.625945405717363	0.989	0.99	9.59682362774686e-05	1	CD248
EFHD11	4.24116340949852e-08	0.335565877528908	0.958	0.779	0.000127234902284956	1	EFHD1
UQCRQ	4.27289512234516e-08	0.375046133855463	0.862	0.828	0.000128186853670355	1	UQCRQ
PRSS23	4.46319525881044e-08	0.6169452161515	0.986	0.853	0.000133895857764313	1	PRSS23
TAGLN2	4.7481725994702e-08	0.682232217404279	0.969	0.969	0.000142445177984106	1	TAGLN2
S1PR3	5.05333992807357e-08	0.299114371254825	0.992	0.94	0.000151600197842207	1	S1PR3
EHD2	1.1443606441717e-07	0.452010316182045	0.994	0.993	0.00034330819325151	1	EHD2
RNF1521	1.19406836538702e-07	0.326710039439827	0.898	0.758	0.000358220509616106	1	RNF152
EBF1	1.29473897047671e-07	0.561688694673274	0.901	0.901	0.000388421691143014	1	EBF1
PPARG	1.44580399574733e-07	0.387855371901615	0.65	0.543	0.000433741198724199	1	PPARG
SPCS1	2.39256497262756e-07	0.386473963682553	0.98	0.988	0.000717769491788269	1	SPCS1
TUSC3	2.55622379898343e-07	0.366976426780656	0.969	0.991	0.000766867139695029	1	TUSC3
COL5A2	2.70347821056854e-07	0.489173364319627	0.977	0.934	0.000811043463170562	1	COL5A2
FAM13C	3.59665569012572e-07	0.446653528045162	0.963	0.979	0.00107899670703771	1	FAM13C
PPA1	4.42314905309e-07	0.714560619995799	0.989	0.978	0.001326944715927	1	PPA1
TUBB	4.67147254699088e-07	0.621698973993107	0.955	0.991	0.00140144176409726	1	TUBB
NEXN	6.14564700016426e-07	0.299050798251258	0.989	0.988	0.00184369410004928	1	NEXN
SLIRP	6.73791337585088e-07	0.448252734469458	0.703	0.694	0.00202137401275526	1	SLIRP
AP2S1	6.95257500531375e-07	0.492915944807512	0.983	0.924	0.00208577250159413	1	AP2S1
PRDX5	8.77460423011481e-07	0.461154305259488	0.969	0.969	0.00263238126903444	1	PRDX5
YAP1	9.25753772412619e-07	0.375706126550207	0.681	0.568	0.00277726131723786	1	YAP1
CNN3	1.02366550184284e-06	0.399566284267761	0.963	0.948	0.00307099650552853	1	CNN3
LDHB	1.06402421211672e-06	0.420361039653475	0.997	0.999	0.00319207263635017	1	LDHB
SEC61B	1.60616155649445e-06	0.480367933531052	0.992	0.952	0.00481848466948336	1	SEC61B
PSMB5	2.11644030284388e-06	0.447078883043428	0.983	0.954	0.00634932090853164	1	PSMB5
ITM2C	2.31531286522841e-06	0.598838852755646	0.997	0.988	0.00694593859568524	1	ITM2C
IFI27	2.35636812971857e-06	0.72482890990613	0.65	0.516	0.00706910438915572	1	IFI27
GMFG	2.66001953419105e-06	0.632940761607311	0.853	0.826	0.00798005860257314	1	GMFG
SLC25A39	2.96049160998546e-06	0.361607328306458	0.876	0.823	0.00888147482995637	1	SLC25A39
PLAT	4.47891789757627e-06	0.464150965820001	0.932	0.963	0.0134367536927288	1	PLAT
CYB5A	5.0901005035032e-06	0.303766534114275	0.89	0.9	0.0152703015105096	1	CYB5A
ENO1	5.76020854460468e-06	0.439697905568866	0.983	0.941	0.017280625633814	1	ENO1
IL34	6.98908925452161e-06	0.267911113071547	0.757	0.797	0.0209672677635648	1	IL34
NID1	7.16761739360911e-06	0.499603222164624	0.924	0.964	0.0215028521808273	1	NID1
TGFB2	9.86247417909427e-06	0.273947859029984	0.946	0.939	0.0295874225372828	1	TGFB2
EVA1B	9.87449111593489e-06	0.438289940299101	0.681	0.616	0.0296234733478047	1	EVA1B
IFITM3	1.07091764696638e-05	0.370632893279407	0.977	0.984	0.0321275294089914	1	IFITM3
SH3BGRL3	1.12839982659658e-05	0.425683999871137	0.963	0.933	0.0338519947978975	1	SH3BGRL3
ANKRD28	1.75277749459265e-05	0.257206319246161	0.864	0.782	0.0525833248377794	1	ANKRD28
CYSTM1	1.8990502059693e-05	0.362947334548327	0.994	0.972	0.0569715061790791	1	CYSTM1
PDLIM1	1.91623940341822e-05	0.642556436528507	0.989	0.994	0.0574871821025467	1	PDLIM1
APOC3	2.84432542547478e-05	0.782524978834542	0.444	0.291	0.0853297627642434	1	APOC3
UQCRH	3.18397630702179e-05	0.341940799157225	0.949	0.967	0.0955192892106537	1	UQCRH
HINT1	4.58985945798235e-05	0.420909010222565	0.944	0.945	0.137695783739471	1	HINT1
FABP1	6.49153709143263e-05	0.755178691610146	0.486	0.393	0.194746112742979	1	FABP1
TP53I3	6.74054696710909e-05	0.36862474975102	0.89	0.793	0.202216409013273	1	TP53I3
LPL	7.79903288062963e-05	0.42034241446755	0.76	0.784	0.233970986418889	1	LPL
SDC2	8.53697578411939e-05	0.516661486490288	0.901	0.892	0.256109273523582	1	SDC2
COX6A1	8.96656701614344e-05	0.332814295061816	0.966	0.963	0.268997010484303	1	COX6A1
ANXA2	0.0001038115063391	0.710526669860732	0.884	0.85	0.311434519017299	1	ANXA2
GOLIM4	0.000123958269404999	0.709591644365145	0.859	0.779	0.371874808214996	1	GOLIM4
CSPG41	0.00013055480902326	0.385506262177241	0.87	0.753	0.391664427069781	1	CSPG4
ARHGAP29	0.000131027999763122	0.321024136326814	0.972	0.929	0.393083999289367	1	ARHGAP29
NOTCH31	0.000147305166841208	0.362621739650964	0.839	0.811	0.441915500523623	1	NOTCH3
LEAP2	0.000161418250012634	0.406487843220088	0.525	0.378	0.484254750037901	1	LEAP2
MIF	0.000172270362828753	0.448422049617913	1	0.989	0.516811088486258	1	MIF
TUBA1B	0.000196361990070962	0.461111030716805	0.802	0.868	0.589085970212886	1	TUBA1B
CCND1	0.000250169021373842	0.725321713980127	0.624	0.641	0.750507064121527	1	CCND1
CYBA	0.00025499357188526	0.322229041047343	0.977	0.944	0.764980715655781	1	CYBA
ZEB2	0.000258984076423892	0.481599589323717	0.958	0.84	0.776952229271677	1	ZEB2
RAC1	0.000266717488124464	0.417099985732563	0.96	0.974	0.800152464373392	1	RAC1
PPP1R14B	0.000284176340407457	0.299447399019717	0.856	0.843	0.852529021222372	1	PPP1R14B
MARCKS	0.000299176842619372	0.516737964447597	0.737	0.645	0.897530527858117	1	MARCKS
OAF	0.000320196753043728	0.268013384528127	0.768	0.924	0.960590259131183	1	OAF
MPC2	0.000405461530613146	0.365672785918914	0.975	0.985	1	1	MPC2
GSTO1	0.000456583727882931	0.314517652936419	0.935	0.877	1	1	GSTO1
GATM	0.000496325649633558	0.309076401146153	0.514	0.672	1	1	GATM
C1orf54	0.000516074682482787	0.613815942028693	0.678	0.608	1	1	C1orf54
IGFBP2	0.000560966985870739	0.743880705317037	0.734	0.763	1	1	IGFBP2
ACTA2	0.000742432064027695	0.866976738419645	0.782	0.853	1	1	ACTA2
CBLN1	0.000761086854727132	0.559299416302025	0.54	0.394	1	1	CBLN1
RPS4Y1	0.000789431267249283	0.404686215990878	0.989	0.962	1	1	RPS4Y1
ACTG2	0.000946023814289817	2.27819975393952	0.681	0.759	1	1	ACTG2
TGFB1I1	0.00105970982945028	0.471481238116819	0.994	0.997	1	1	TGFB1I1
CLIC4	0.00134863021890818	0.451482284511524	0.994	0.987	1	1	CLIC4
FGL1	0.0014624986682128	0.719483579312717	0.285	0.076	1	1	FGL1
CHN1	0.00194063003243991	0.361498728583439	0.898	0.884	1	1	CHN1
ARHGEF17	0.001943134746599	0.368406273460034	0.989	0.99	1	1	ARHGEF17
ANXA5	0.00231470989425287	0.454982175352716	0.997	0.999	1	1	ANXA5
PRDM1	0.00245892573641472	0.473333152291051	0.952	0.935	1	1	PRDM1
SLC12A2	0.00320754619761772	0.936978672105517	0.726	0.761	1	1	SLC12A2
DKK3	0.00324485468528932	0.321607063387507	0.994	0.976	1	1	DKK3
AXL	0.00420320503053833	0.643422569792765	0.607	0.575	1	1	AXL
RANBP1	0.00449667299019633	0.280341121553649	0.938	0.971	1	1	RANBP1
TRPC6	0.00582458631065902	0.287787522362055	0.929	0.96	1	1	TRPC6
MGST2	0.00644858346136838	0.414091193280457	0.664	0.608	1	1	MGST2
TPI1	0.00690859120589684	0.265607498203114	0.997	0.999	1	1	TPI1
TPPP3	0.00697467105208489	0.675228155702399	0.695	0.755	1	1	TPPP3
MFGE8	0.00841893897613646	0.325700091157457	0.828	0.927	1	1	MFGE8
UACA	0.00846103827155484	0.604507123560524	0.814	0.868	1	1	UACA
TUBB6	0.00956431474769602	0.406734409195229	0.972	0.987	1	1	TUBB6
SOD31	1.01165718463563e-120	1.77174381110516	0.98	0.728	3.0349715539069e-117	2	SOD3
NTRK3	7.61565137194009e-104	0.807077941940717	0.986	0.769	2.28469541158203e-100	2	NTRK3
MYH111	4.8976320828656e-98	1.58949629369558	0.952	0.721	1.46928962485968e-94	2	MYH11
S100A61	9.09325152831608e-94	1.30424667094615	0.994	0.724	2.72797545849483e-90	2	S100A6
NET11	1.61577257018933e-85	1.66039811104255	0.955	0.916	4.847317710568e-82	2	NET1
ADIRF1	8.26940464082279e-82	1.77665903886616	0.918	0.599	2.48082139224684e-78	2	ADIRF
DUSP26	1.19100351124996e-81	0.686928741886222	0.986	0.785	3.57301053374989e-78	2	DUSP26
ITGA81	1.94880680829798e-81	0.617750159515806	0.98	0.969	5.84642042489394e-78	2	ITGA8
PLN1	6.77881843713903e-80	1.52706900247389	0.983	0.879	2.03364553114171e-76	2	PLN
LIMS2	8.10087426813871e-79	0.786530245192009	0.992	0.862	2.43026228044161e-75	2	LIMS2
BCAM1	1.97181895260804e-78	1.39633676423576	1	0.979	5.91545685782412e-75	2	BCAM
NTRK21	3.097819089505e-77	1.17678549443286	0.992	0.75	9.293457268515e-74	2	NTRK2
WFDC11	1.72647728397728e-74	1.27064120701855	1	0.779	5.17943185193185e-71	2	WFDC1
MYOZ1	4.16082642535499e-73	0.621535308454201	0.921	0.763	1.2482479276065e-69	2	MYOZ1
LAMA31	2.94921088508724e-71	0.3739881198471	0.989	0.955	8.84763265526171e-68	2	LAMA3
CAP21	1.34041464973927e-70	0.697455018758364	0.992	0.807	4.02124394921781e-67	2	CAP2
KCNA51	4.85416392202901e-70	0.661080982302405	0.992	0.906	1.4562491766087e-66	2	KCNA5
HSPB7	1.35277548497422e-67	0.52254480676967	0.975	0.79	4.05832645492266e-64	2	HSPB7
NRGN	1.54208463618419e-67	1.23870444925257	0.966	0.664	4.62625390855257e-64	2	NRGN
MYL9	1.41872636738401e-64	0.805097084356937	1	0.942	4.25617910215203e-61	2	MYL9
ID41	4.09363801876962e-64	1.5102364566846	0.986	0.934	1.22809140563089e-60	2	ID4
SLIT31	1.65110323819091e-62	0.916105758315793	1	0.988	4.95330971457273e-59	2	SLIT3
TAGLN	2.96878804773042e-62	0.816742011866958	0.997	0.839	8.90636414319126e-59	2	TAGLN
KCNK17	4.13400666195579e-62	0.467385371457508	0.977	0.823	1.24020199858674e-58	2	KCNK17
MAP3K7CL1	6.70225074735411e-62	1.2905641156285	0.915	0.601	2.01067522420623e-58	2	MAP3K7CL
AOC31	7.69996737489054e-62	0.786933718271905	0.994	0.984	2.30999021246716e-58	2	AOC3
RGS4	4.68159662938381e-61	0.267053103673521	0.853	0.476	1.40447898881514e-57	2	RGS4
NOL31	3.82828468469768e-60	0.658927200054115	0.992	0.971	1.1484854054093e-56	2	NOL3
NRIP21	1.81206925767216e-59	0.54816543556415	0.983	0.797	5.43620777301649e-56	2	NRIP2
MRGPRF1	4.21554058204515e-59	0.810906629856604	0.876	0.814	1.26466217461355e-55	2	MRGPRF
LBH1	4.41588274764837e-59	1.10828954558939	0.958	0.912	1.32476482429451e-55	2	LBH
MT1M1	1.35670313424484e-58	1.0359706814664	0.992	0.797	4.07010940273453e-55	2	MT1M
RERGL1	4.91808242394536e-58	2.06818859069837	0.774	0.532	1.47542472718361e-54	2	RERGL
RCAN21	2.21593751348231e-57	0.974375299905936	0.997	0.992	6.64781254044693e-54	2	RCAN2
SUSD2	7.47065333571703e-56	0.27182266348319	0.983	0.813	2.24119600071511e-52	2	SUSD2
CSRP21	4.14216190122185e-55	1.11538081459346	0.972	0.936	1.24264857036655e-51	2	CSRP2
RRAD1	2.22233575074482e-54	0.808701642034152	0.898	0.701	6.66700725223446e-51	2	RRAD
NPNT1	1.8077467066625e-51	0.702731116735042	0.989	0.837	5.42324011998751e-48	2	NPNT
SLC7A21	2.38128457340614e-51	0.587878947708439	0.989	0.92	7.14385372021841e-48	2	SLC7A2
CCDC3	7.8415758109171e-51	1.08935516893322	0.994	0.854	2.35247274327513e-47	2	CCDC3
NDUFA41	7.18442173766319e-50	0.824351621431601	0.952	0.79	2.15532652129896e-46	2	NDUFA4
FLNA1	7.77168425607342e-50	0.942856923190655	0.969	0.949	2.33150527682203e-46	2	FLNA
ITIH31	5.09145510242055e-49	0.421817116723999	0.921	0.794	1.52743653072617e-45	2	ITIH3
SYNM1	4.09266681478123e-48	0.586863235578524	0.98	0.983	1.22780004443437e-44	2	SYNM
RASL11A1	1.89257791349704e-47	0.347591001132275	0.992	0.991	5.67773374049113e-44	2	RASL11A
HES41	2.10770977581126e-47	1.19908437721153	0.963	0.903	6.32312932743379e-44	2	HES4
CNN11	3.71085413589808e-47	1.06722546671064	0.958	0.933	1.11325624076942e-43	2	CNN1
C1QTNF11	7.90933662863775e-47	0.864647504600339	0.992	0.954	2.37280098859132e-43	2	C1QTNF1
EFHD12	3.15195651296372e-46	0.869432905770891	0.992	0.775	9.45586953889116e-43	2	EFHD1
CRIP21	4.12449955818584e-46	0.944456292053888	0.946	0.936	1.23734986745575e-42	2	CRIP2
MRVI11	7.47313051035901e-46	0.673810416419523	0.989	0.856	2.2419391531077e-42	2	MRVI1
NTN41	8.77745410505021e-45	0.720353132919097	0.91	0.761	2.63323623151506e-41	2	NTN4
ASS1	1.17404468320133e-43	0.33823471680968	0.977	0.739	3.52213404960399e-40	2	ASS1
SGCA1	1.6619686967412e-43	0.83922134047554	0.989	0.965	4.98590609022359e-40	2	SGCA
SYNGR21	9.18562025377014e-43	0.729996786391179	0.994	0.929	2.75568607613104e-39	2	SYNGR2
TINAGL11	4.6622569617879e-41	0.722408311337044	0.941	0.717	1.39867708853637e-37	2	TINAGL1
TPM21	1.04705073109659e-40	0.694020646786618	0.983	0.917	3.14115219328977e-37	2	TPM2
MCAM1	1.08194187187775e-40	0.833379905717915	0.963	0.866	3.24582561563324e-37	2	MCAM
ITGA31	2.40983665973452e-40	0.590983210388889	0.977	0.779	7.22950997920356e-37	2	ITGA3
ODC11	8.91073791858433e-40	0.516582732460117	0.983	0.927	2.6732213755753e-36	2	ODC1
PHLDB2	9.68848736245627e-40	0.453086442480744	0.986	0.976	2.90654620873688e-36	2	PHLDB2
CX3CL11	1.10335861476773e-39	0.306335406110749	0.946	0.906	3.31007584430318e-36	2	CX3CL1
ETS21	1.33553794734941e-39	0.384004311976889	0.986	0.951	4.00661384204823e-36	2	ETS2
PDK41	2.14841277282287e-39	0.362488438761418	0.997	0.949	6.4452383184686e-36	2	PDK4
LGI41	3.92327772095854e-38	0.609055507664578	0.989	0.932	1.17698331628756e-34	2	LGI4
CD91	7.12266458223225e-37	0.939098456354833	0.975	0.751	2.13679937466968e-33	2	CD9
GPRC5C1	1.31333115208202e-36	0.6243140836982	0.989	0.843	3.93999345624607e-33	2	GPRC5C
MSRB31	3.62614895317257e-36	0.714466847963	0.994	0.907	1.08784468595177e-32	2	MSRB3
SERPINI11	2.56900394938027e-35	0.500835709291115	0.983	0.905	7.7070118481408e-32	2	SERPINI1
PHLDA21	4.35247683681076e-35	1.28692502481007	0.819	0.73	1.30574305104323e-31	2	PHLDA2
CRIM11	1.7588501349443e-34	0.637475005359736	0.98	0.79	5.27655040483291e-31	2	CRIM1
HSPB81	3.09477895678902e-34	0.356013524376184	0.994	0.983	9.28433687036704e-31	2	HSPB8
EDIL3	1.10283782682198e-33	0.320043289303567	0.992	0.989	3.30851348046593e-30	2	EDIL3
CD1511	1.55767126293146e-32	0.747937196671743	0.997	0.968	4.67301378879438e-29	2	CD151
MYLK1	1.84668449884886e-32	0.841467594802618	0.918	0.797	5.54005349654659e-29	2	MYLK
NEURL1B	1.95766922520727e-32	0.446778809665047	0.992	0.827	5.8730076756218e-29	2	NEURL1B
NFASC1	4.12156371950492e-32	0.418254996065225	0.997	0.892	1.23646911585148e-28	2	NFASC
KCNMB11	1.34226457451031e-30	0.803179895859236	0.986	0.87	4.02679372353093e-27	2	KCNMB1
CKB	4.1675745614159e-30	0.832323804616692	0.977	0.954	1.25027236842477e-26	2	CKB
ARPC1A	4.59627715075537e-30	0.683905863285683	0.989	0.875	1.37888314522661e-26	2	ARPC1A
GPX31	1.0874464209458e-29	0.665761497267825	0.944	0.774	3.26233926283739e-26	2	GPX3
C11orf961	3.08717643262085e-29	1.02464932983472	0.983	0.951	9.26152929786256e-26	2	C11orf96
PTGIR1	9.31732931721682e-29	0.362878757388168	0.983	0.777	2.79519879516504e-25	2	PTGIR
SYNPO2	1.2675404979362e-28	0.752812792408545	0.986	0.877	3.80262149380859e-25	2	SYNPO2
SBSPON	2.38446553710865e-28	0.436088577455404	0.969	0.795	7.15339661132594e-25	2	SBSPON
CSRP11	2.49840822391665e-28	0.835968134555693	1	0.986	7.49522467174995e-25	2	CSRP1
ESAM1	2.84243809116584e-28	0.549120893117386	0.977	0.884	8.52731427349752e-25	2	ESAM
TLE11	2.94326987903803e-28	0.38852291545888	0.983	0.972	8.82980963711408e-25	2	TLE1
SORBS2	3.25565009728895e-28	1.29661983364604	0.658	0.372	9.76695029186685e-25	2	SORBS2
MFGE81	3.42977532518698e-28	0.617055810825042	0.949	0.911	1.02893259755609e-24	2	MFGE8
HBB	8.59572205857123e-28	1.70532720545731	0.449	0.175	2.57871661757137e-24	2	HBB
S100A41	9.81364664480592e-28	1.53516693564897	0.74	0.653	2.94409399344177e-24	2	S100A4
SPARCL11	1.36164615974795e-27	0.523993864870446	0.983	0.893	4.08493847924383e-24	2	SPARCL1
TIMP3	1.54967318294334e-27	0.804322168170693	0.992	0.873	4.64901954883001e-24	2	TIMP3
CRNDE	2.91269335610225e-27	0.266063758516335	0.879	0.616	8.73808006830674e-24	2	CRNDE
HEYL1	3.50319625178613e-27	0.380956017049182	1	0.992	1.05095887553584e-23	2	HEYL
GADD45G	4.57661188444073e-27	0.289113035534309	0.91	0.886	1.37298356533222e-23	2	GADD45G
NRARP1	6.43753687667705e-27	0.367831704153358	0.887	0.781	1.93126106300311e-23	2	NRARP
CSPG42	9.78254672124926e-27	0.403461720672465	0.904	0.749	2.93476401637478e-23	2	CSPG4
HSPB61	9.95673143919585e-27	0.66177255361164	0.992	0.955	2.98701943175876e-23	2	HSPB6
PPP1R14A1	1.32813375969669e-26	0.619390258664915	0.921	0.794	3.98440127909008e-23	2	PPP1R14A
FILIP11	6.33552020156355e-26	0.53068147499355	0.972	0.762	1.90065606046907e-22	2	FILIP1
ITGA71	6.4888602291156e-26	0.56863785784825	0.98	0.96	1.94665806873468e-22	2	ITGA7
PTP4A31	1.08590392554807e-25	0.378137091142293	0.986	0.937	3.25771177664421e-22	2	PTP4A3
PLAC9	1.93011277837031e-25	0.545943957801678	0.96	0.792	5.79033833511094e-22	2	PLAC9
TBX22	7.47787746301177e-25	0.812090889932527	0.842	0.754	2.24336323890353e-21	2	TBX2
JAG11	1.45888748505966e-24	0.649527430637803	0.997	0.991	4.37666245517897e-21	2	JAG1
YWHAH	1.67671188335608e-24	0.62031861996726	0.989	0.962	5.03013565006824e-21	2	YWHAH
FRY1	5.65219029666124e-24	0.3296159171341	0.963	0.937	1.69565708899837e-20	2	FRY
MEF2C1	6.24349135610958e-24	0.643988284386191	0.881	0.7	1.87304740683287e-20	2	MEF2C
LTBP11	3.26483921482184e-23	0.658031950715576	0.989	0.892	9.79451764446551e-20	2	LTBP1
MAFF1	3.72518523590632e-23	0.279869305700635	0.989	0.991	1.11755557077189e-19	2	MAFF
SNCG1	3.58375700304425e-22	0.97643499550987	0.684	0.513	1.07512710091328e-18	2	SNCG
YBX31	8.360221000674e-22	0.712209418814891	0.946	0.934	2.5080663002022e-18	2	YBX3
CHCHD101	1.31390943337559e-21	0.60525061565516	0.997	0.907	3.94172830012677e-18	2	CHCHD10
CLTB	2.91866245690395e-21	0.515095561748442	0.989	0.944	8.75598737071184e-18	2	CLTB
PDGFA1	4.56085859662541e-21	0.610272071272151	0.963	0.857	1.36825757898762e-17	2	PDGFA
ID1	5.46153851653463e-21	0.746463045891047	0.952	0.977	1.63846155496039e-17	2	ID1
C12orf75	2.62647927632948e-20	0.725958403647463	0.602	0.309	7.87943782898844e-17	2	C12orf75
ACTA21	5.98719885330281e-20	0.32752596818598	0.977	0.828	1.79615965599084e-16	2	ACTA2
C1QTNF2	7.4044637193282e-20	0.597121419133176	0.958	0.956	2.22133911579846e-16	2	C1QTNF2
NR4A21	8.44043622143603e-20	0.277633212580961	0.994	0.987	2.53213086643081e-16	2	NR4A2
FRZB	9.70679689063858e-20	0.481467842983887	0.963	0.93	2.91203906719158e-16	2	FRZB
CAV11	1.8212630947964e-19	0.40545061293084	0.941	0.878	5.46378928438919e-16	2	CAV1
PPDPF	2.56717467231404e-19	0.43138641151496	0.986	0.917	7.70152401694212e-16	2	PPDPF
CAV21	1.50532388951554e-18	0.541487738468115	0.901	0.924	4.51597166854662e-15	2	CAV2
NINJ1	1.78332271006599e-18	0.378867740862798	0.977	0.983	5.34996813019798e-15	2	NINJ1
LRRC32	2.48535837387309e-18	0.305997865687636	0.989	0.83	7.45607512161927e-15	2	LRRC32
ACTN11	2.97758269902312e-18	0.460190368757952	0.994	0.978	8.93274809706936e-15	2	ACTN1
TMEM47	3.95984490049941e-18	0.473207996540645	0.992	0.929	1.18795347014982e-14	2	TMEM47
PALLD	4.54225555403427e-18	0.521275362827997	0.997	0.944	1.36267666621028e-14	2	PALLD
PLEKHO11	4.54965576273722e-18	0.438049094423029	0.989	0.955	1.36489672882117e-14	2	PLEKHO1
TSPO	6.98177372603242e-18	0.635332397590621	0.924	0.847	2.09453211780973e-14	2	TSPO
RASL12	1.37683323363151e-17	0.612070587722809	0.972	0.921	4.13049970089453e-14	2	RASL12
ACAN	3.19898922185472e-17	0.42615592163223	0.946	0.918	9.59696766556416e-14	2	ACAN
SYNPO	6.04409057190689e-17	0.299170547238086	0.986	0.863	1.81322717157207e-13	2	SYNPO
MGLL	9.72000352143129e-17	0.297491760205463	0.983	0.895	2.91600105642939e-13	2	MGLL
KLF10	2.13552471435201e-16	0.406036514324471	0.986	0.988	6.40657414305604e-13	2	KLF10
RAB13	2.53312423527262e-16	0.418751923886046	0.997	0.988	7.59937270581785e-13	2	RAB13
TPM11	2.5885268024216e-16	0.464302313029508	0.975	0.897	7.76558040726481e-13	2	TPM1
FXYD1	2.8996877565106e-16	0.677510146112684	0.768	0.682	8.69906326953179e-13	2	FXYD1
PTMS	3.28516466703071e-16	0.437299871994722	0.932	0.945	9.85549400109214e-13	2	PTMS
ARPC1B	5.56209642351825e-16	0.482683807088013	0.997	0.864	1.66862892705548e-12	2	ARPC1B
MT1X1	1.49918877730777e-15	0.421938709105389	0.768	0.754	4.49756633192332e-12	2	MT1X
